title,images,colors,style,closure,gender,material,collar_type,size,weight,unit_count,description,0,1,2,3,4,5,6,7,8,Desi,bullet,keywords,manufacturer,UK ID,AU ID,MX ID,SG ID,CA ID,US item_type_keyword,IT ID,FR ID,ES ID,PL ID,NL ID,DE ID,SE ID,item type name
Men's T-Shirt Knitted Comfort Fit Green T-Shirt Round Neck Long Cut Cotton and Polyester Fabric Washable Adult Men's T-Shirt,"630,632,633,634",white,Comfort Fit,no closure,man,"cotton,polyester",Round Collar,"S,M,L,XL,XXL",1,1,"It is a single color stylish product.
You can easily use it anywhere.
It has a round neck.
Produced with Cotton/Polyester fabric.
It is a long and comfort fit cut.
Model's dimensions: Height: 1.87, Weight: 76
The product on the mannequin is size L.
Size S (Bust54cmxLength79cm)
Size M (Bust56cmxHeight81cm)
Size L (Bust59cmxHeight79cm)
Size XL (Bust62cmxHeight82cm)
Size XXL (Bust65cmxLength85cm)
Due to the studio lights, there may be a color difference between the photo and the product in case of tolerance.",,"13,99","13,99","13,99",,"13,99",51,"13,99","13,99",1,Comfort fit cut.= Comfortable and soft fabric.= Machine washable.,t-shirt; short sleeved; male; washing; woman; large size; white; patterned; round collar; green; soft; modern; stylish; large; small; cotton; polyester; regular fit; comfort fit,eWorldpartner,1731028031,5131902051,14093505011,6833894051,10287299011,fashion-t-shirt,2893163031,464642031,3074182031,20849579031,16392189031,1981397031,20652645031,"clothing, men's t-shirt"
Men's T-Shirt Knitted Comfort Fit Navy Blue T-Shirt V-Neck Long Cut Cotton Fabric Soft Washable Adult Men's T-Shirt,"635,636,637",navy blue,Comfort Fit,no closure,man,Cotton,V-neck,"S,M,L,XL",1,1,"It is a single color stylish product.
You can easily use it anywhere.
V-shaped collar.
The collar is a single layer false collar made of its own fabric.
The sleeves and hem are normal stitched.
Size S (Height 71 cm x Chest 50 cm);
Size M (Height 72 cm x Bust 52 cm);
Size L (Height 73 cm x Chest 54 cm);
Size XL (Height 74 cm x Bust 56 cm);
Size XXL (Height 75 cm x Chest 59 cm);",,"9,99","9,99","9,99",,"9,99",47,"9,99","9,99",1,It is a V-neck T-shirt.= Machine washable.= Comfort fit.,t-shirt; short sleeved; male; washing; woman; large size; petrol green; patterned; round collar; green; soft; modern; stylish; large; small; cotton; polyester; regular fit; oversize,eWorldpartner,1731028031,5131902051,14093505011,6833894051,10287299011,fashion-t-shirt,2893163031,464642031,3074182031,20849579031,16392189031,1981397031,20652645031,"clothing, men's t-shirt"
Men's T-Shirt Knitted Comfort Fit White T-Shirt V-Neck Long Cut Cotton Fabric Soft Washable Adult Men's T-Shirt,"638,639,640",white,Comfort Fit,no closure,man,Cotton,V-neck,"S,M,L,XL,XXL",1,1,"It is a single color stylish product.
You can easily use it anywhere.
V-shaped collar.
The collar is a single layer false collar made of its own fabric.
The sleeves and hem are normal stitched.
Size S (Height 71 cm x Chest 50 cm);
Size M (Height 72 cm x Bust 52 cm);
Size L (Height 73 cm x Chest 54 cm);
Size XL (Height 74 cm x Bust 56 cm);
Size XXL (Height 75 cm x Chest 59 cm);",,"9,99","9,99","9,99",,"9,99",47,"9,99","9,99",1,It is a V-neck T-shirt.= Machine washable.= Comfort fit.,t-shirt; short sleeved; man; washing; woman; large size; white; patterned; round collar; green; soft; modern; stylish; large; small; cotton; polyester; regular fit; comfort fit,eWorldpartner,1731028031,5131902051,14093505011,6833894051,10287299011,fashion-t-shirt,2893163031,464642031,3074182031,20849579031,16392189031,1981397031,20652645031,"clothing, men's t-shirt"
Men's T-Shirt Knitted Oversize Tile Color T-Shirt Round Neck Collar Cotton Fabric Soft Washable Adult Men's T-Shirt,"641,642,643",brick-color,oversize,no closure,man,Cotton,Round Collar,"S,M,L,XL,XXL",1,1,"Solid color is a stylish product.
You can easily use it anywhere.
Made with cotton fabric.
Round Collar
Short Sleeve.
It is an oversized cut.
Model Dimensions: Height: 186cm, Weight: 76kg
The product on the model is size L.
Size S (Bust55cmxHeight72.5cm)
Size M (Bust58cmxLength74.5cm)
Size L (Bust61cmxHeight76,5cm)
Size XL (Bust64cmxHeight78,5cm)
Size XXL (Bust67cmxHeight80,5cm)
Due to the studio lights, there may be a color difference between the photo and the product in case of tolerance.",,"13,99","13,99","13,99",,"13,99",51,"13,99","13,99",1,Made with cotton fabric.=Comfortable cut and soft fabric.=Machine washable.,t-shirt; short sleeved; male; washing; woman; large size; navy blue; patterned; round collar; green; soft; modern; stylish; large; small; cotton; polyester; regular fit; oversize,eWorldpartner,1731028031,5131902051,14093505011,6833894051,10287299011,fashion-t-shirt,2893163031,464642031,3074182031,20849579031,16392189031,1981397031,20652645031,"clothing, men's t-shirt"
Men's T-Shirt Knitted Oversize T-Shirt Round Collar Cotton Fabric Soft Washable Stylish Sport Blue Adult Men's T-Shirt,"644,645,646",blue,oversize,no closure,man,Cotton,Round Collar,"S,M,L,XL,XXL",1,1,"Solid color is a stylish product.
You can easily use it anywhere.
Made with cotton fabric.
Round Collar
Short Sleeve.
It is an oversized cut.
Model Dimensions: Height: 186cm, Weight: 76kg
The product on the model is size L.
Size S (Bust55cmxHeight72.5cm)
Size M (Bust58cmxLength74.5cm)
Size L (Bust61cmxHeight76,5cm)
Size XL (Bust64cmxHeight78,5cm)
Size XXL (Bust67cmxHeight80,5cm)
Due to the studio lights, there may be a color difference between the photo and the product in case of tolerance.",,"13,99","13,99","13,99",,"13,99",51,"13,99","13,99",1,Made with cotton fabric.=Comfortable cut and soft fabric.=Machine washable.,t-shirt; short sleeved; male; washing; woman; large size; navy blue; patterned; round collar; green; soft; modern; stylish; large; small; cotton; polyester; regular fit; oversize,eWorldpartner,1731028031,5131902051,14093505011,6833894051,10287299011,fashion-t-shirt,2893163031,464642031,3074182031,20849579031,16392189031,1981397031,20652645031,"clothing, men's t-shirt"
Men's T-Shirt Knitted Oversize T-Shirt Round Collar Cotton Fabric Soft Washable Modern Casual Sports Purple Adult Mens T-Shirt,"647,648,649,650",purple,oversize,no closure,man,Cotton,Round Collar,"S,M,L,XL,XXL",1,1,"Solid color is a stylish product.
You can easily use it anywhere.
Made with cotton fabric.
Round Collar
Short Sleeve.
It is an oversized cut.
Model Dimensions: Height: 186cm, Weight: 76kg
The product on the model is size L.
Size S (Bust55cmxHeight72.5cm)
Size M (Bust58cmxLength74.5cm)
Size L (Bust61cmxHeight76,5cm)
Size XL (Bust64cmxHeight78,5cm)
Size XXL (Bust67cmxHeight80,5cm)
Due to the studio lights, there may be a color difference between the photo and the product in case of tolerance.",,"13,99","13,99","13,99",,"13,99",51,"13,99","13,99",1,Made with cotton fabric.=Comfortable cut and soft fabric.=Machine washable.,t-shirt; short sleeved; male; washing; woman; large size; navy blue; patterned; round collar; green; soft; modern; stylish; large; small; cotton; polyester; regular fit; oversize,eWorldpartner,1731028031,5131902051,14093505011,6833894051,10287299011,fashion-t-shirt,2893163031,464642031,3074182031,20849579031,16392189031,1981397031,20652645031,"clothing, men's t-shirt"
Men's T-Shirt White Knitted Oversize T-Shirt Round Collar Cotton Fabric Soft Washable Comfortable Sports Adult Men's T-Shirt,"651,652,653",white,regular fit,no closure,man,Cotton,Round Collar,"S,M,L,XL,XXL",1,1,"It is a single color stylish product.
You can easily use it anywhere.
Made with cotton fabric.
Round Collar
Regular fit cut.
Model Dimensions: Height: 186cm, Weight: 76kg
The product on the model is size L
Size S (Bust55cmxHeight72.5cm)
Size M (Bust58cmxLength74.5cm)
Size L (Bust61cmxHeight76,5cm)
Size XL (Bust64cmxHeight78,5cm)
Size XXL (Bust67cmxHeight 80.5cm);Due to studio lights, there may be color difference in tolerance between the photo and the product.",,"13,99","13,99","13,99",,"13,99",51,"13,99","13,99",1,Machine washable.= Comfortable and wide cut.= It is a stylish and patterned t-shirt.,t-shirt; male; man; patterned; white; washing; modern; dimension; adult; cotton; round; washable; soft; knit; large; small; middle; printed; organised; large size;cotton,eWorldpartner,1731028031,5131902051,14093505011,6833894051,10287299011,fashion-t-shirt,2893163031,464642031,3074182031,20849579031,16392189031,1981397031,20652645031,"clothing, men's t-shirt"
Men's T-Shirt Gray Knitted Oversize T-Shirt Round Collar Cotton Fabric Soft Washable Sports Single Color Adult Men's T-Shirt,"654,655",gray,regular fit,no closure,man,Cotton,Round Collar,"S,M,L,XXL",1,1,"It is a single color stylish product.
You can easily use it anywhere.
Made with cotton fabric.
Round Collar
Regular fit cut.
Model Dimensions: Height: 186cm, Weight: 76kg
The product on the model is size L
Size S (Bust55cmxHeight72.5cm)
Size M (Bust58cmxLength74.5cm)
Size L (Bust61cmxHeight76,5cm)
Size XL (Bust64cmxHeight78,5cm)
Size XXL (Bust67cmxHeight 80.5cm);Due to studio lights, there may be color difference in tolerance between the photo and the product.",,"13,99","13,99","13,99",,"13,99",51,"13,99","13,99",1,Machine washable.= Comfortable and wide cut.= It is a stylish and patterned t-shirt.,t-shirt; male; man; patterned; gray; washing; modern; dimension; adult; cotton; round; washable; soft; knit; large; small; middle; printed; organised; large size;cotton,eWorldpartner,1731028031,5131902051,14093505011,6833894051,10287299011,fashion-t-shirt,2893163031,464642031,3074182031,20849579031,16392189031,1981397031,20652645031,"clothing, men's t-shirt"
Men's T-Shirt Black Knitted Oversize T-Shirt Round Collar Cotton Fabric Soft Washable Modern Sports Single Color Adult Men's T-Shirt,"656,657,658",black,regular fit,no closure,man,Cotton,Round Collar,"S,M,L,XL,XXL",1,1,"It is a single color stylish product.
You can easily use it anywhere.
Made with cotton fabric.
Round Collar
Regular fit cut.
Model Dimensions: Height: 186cm, Weight: 76kg
The product on the model is size L
Size S (Bust55cmxHeight72.5cm)
Size M (Bust58cmxLength74.5cm)
Size L (Bust61cmxHeight76,5cm)
Size XL (Bust64cmxHeight78,5cm)
Size XXL (Bust67cmxHeight 80.5cm);Due to studio lights, there may be color difference in tolerance between the photo and the product.",,"13,99","13,99","13,99",,"13,99",51,"13,99","13,99",1,Machine washable.= Comfortable and wide cut.= It is a stylish and patterned t-shirt.,t-shirt; male; man; patterned; black; washing; modern; dimension; adult; cotton; round; washable; soft; knit; large; small; middle; printed; organised; large size;cotton,eWorldpartner,1731028031,5131902051,14093505011,6833894051,10287299011,fashion-t-shirt,2893163031,464642031,3074182031,20849579031,16392189031,1981397031,20652645031,"clothing, men's t-shirt"
Men's T-Shirt Knitted Comfort Fit Beige Polo Collar T-shirt Cotton Fabric Buttoned Collar Soft Stylish Adult Men's T-Shirt,"659,660,661",beige,Comfort Fit,no closure,man,Cotton,Foldable Collar,"S,M,L,XL",1,1,"You can look stylish by feeling comfortable with the VIVID regular fit t-shirt, which has knit collar and sleeve ends, has slits on the sides and is cleaned with pique quality fabric.
With its design suitable for daily use, it helps you to follow the trend closely everywhere.
Polo T-shirts
Short sleeved
Foldable Collar.
There are three buttons on the collar part.
It is Wide Cut.
Made with cotton fabric.
Model Dimensions: Height: 188cm, Weight: 83kg;
The product on the model is size L.
Size S (Bust 51 cm x Height 67 cm)
Size M (Bust 54 cm x Height 70 cm)
Size L (Bust 57 cm x Height 73 cm)
Size XL (Bust 60 cm x Height 76 cm)
Size XXL (Bust 63cmxHeight 79cm)
Due to the studio lights, there may be a color difference between the photo and the product in case of tolerance.",,"13,99","13,99","13,99",,"13,99",51,"13,99","13,99",1,T-shirts with wide cut buttons.= Comfortable and soft fabric.= Can be ironed.,t-shirt; male; laundry; cotton; material; comfortable cut; large size; middle; large; small; short sleeved; polo blouse; buttoned; comfortable; knitwear; knit; regular fit; beige,eWorldpartner,1731028031,5131902051,14093505011,6833894051,10287299011,fashion-t-shirt,2893163031,464642031,3074182031,20849579031,16392189031,1981397031,20652645031,"clothing, men's t-shirt"
Men's T-Shirt Knitted Comfort Fit Yellow Polo Collar T-shirt Cotton Fabric Buttoned Collar Soft Stylish Adult Men's T-Shirt,"662,663,664",yellow,regular fit,no closure,man,Cotton,Foldable Collar,"S,M,L,XL,XXL",1,1,"You can look stylish by feeling comfortable with the VIVID regular fit t-shirt, which has knit collar and sleeve ends, has slits on the sides and is cleaned with pique quality fabric.
With its design suitable for daily use, it helps you to follow the trend closely everywhere.
Polo T-shirts
Short sleeved
Foldable Collar.
There are three buttons on the collar part.
It is Wide Cut.
Made with cotton fabric.
Model Dimensions: Height: 188cm, Weight: 83kg;
The product on the model is size L.
Size S (Bust 51 cm x Height 67 cm)
Size M (Bust 54 cm x Height 70 cm)
Size L (Bust 57 cm x Height 73 cm)
Size XL (Bust 60 cm x Height 76 cm)
Size XXL (Bust 63cmxHeight 79cm)
Due to the studio lights, there may be a color difference between the photo and the product in case of tolerance.",,"13,99","13,99","13,99",,"13,99",51,"13,99","13,99",1,T-shirts with wide cut buttons.= Comfortable and soft fabric.= Can be ironed.,t-shirt; male; laundry; cotton; material; comfortable cut; large size; middle; large; small; short sleeved; polo blouse; buttoned; comfortable; knitwear; knit; regular fit; yellow,eWorldpartner,1731028031,5131902051,14093505011,6833894051,10287299011,fashion-t-shirt,2893163031,464642031,3074182031,20849579031,16392189031,1981397031,20652645031,"clothing, men's t-shirt"
Men's T-Shirt Knitted Regular Fit Pink Polo Collar T-shirt Cotton Fabric Buttoned Collar Single Color Stylish Adult Men's T-Shirt,"665,666,667",Pink ,regular fit,no closure,man,Cotton,Foldable Collar,"S,M,L,XL,XXL",1,1,"You can look stylish by feeling comfortable with the VIVID regular fit t-shirt, which has knit collar and sleeve ends, has slits on the sides and is cleaned with pique quality fabric.
With its design suitable for daily use, it helps you to follow the trend closely everywhere.
Polo T-shirts
Short sleeved
Foldable Collar.
There are three buttons on the collar part.
It is Wide Cut.
Made with cotton fabric.
Model Dimensions: Height: 188cm, Weight: 83kg;
The product on the model is size L.
Size S (Bust 51 cm x Height 67 cm)
Size M (Bust 54 cm x Height 70 cm)
Size L (Bust 57 cm x Height 73 cm)
Size XL (Bust 60 cm x Height 76 cm)
Size XXL (Bust 63cmxHeight 79cm)
Due to the studio lights, there may be a color difference between the photo and the product in case of tolerance.",,"13,99","13,99","13,99",,"13,99",51,"13,99","13,99",1,T-shirts with wide cut buttons.= Comfortable and soft fabric.= Can be ironed.,t-shirt; male; laundry; cotton; material; comfortable cut; large size; middle; large; small; short sleeved; polo blouse; buttoned; comfortable; knitwear; knit; regular fit; pink,eWorldpartner,1731028031,5131902051,14093505011,6833894051,10287299011,fashion-t-shirt,2893163031,464642031,3074182031,20849579031,16392189031,1981397031,20652645031,"clothing, men's t-shirt"
Men's T-Shirt Knitted Regular Fit Green Polo Neck T-shirt Cotton Fabric Buttoned Collar Solid Color Soft Fabric Washable Stylish Adult Men's T-Shirt,"668,669,670",green,regular fit,no closure,man,Cotton,Foldable Collar,"S,M,L,XL,XXL",1,1,"You can look stylish by feeling comfortable with the VIVID regular fit t-shirt, which has knit collar and sleeve ends, has slits on the sides and is cleaned with pique quality fabric.
With its design suitable for daily use, it helps you to follow the trend closely everywhere.
Polo T-shirts
Short sleeved
Foldable Collar.
There are three buttons on the collar part.
It is Wide Cut.
Made with cotton fabric.
Model Dimensions: Height: 188cm, Weight: 83kg;
The product on the model is size L.
Size S (Bust 51 cm x Height 67 cm)
Size M (Bust 54 cm x Height 70 cm)
Size L (Bust 57 cm x Height 73 cm)
Size XL (Bust 60 cm x Height 76 cm)
Size XXL (Bust 63cmxHeight 79cm)
Due to the studio lights, there may be a color difference between the photo and the product in case of tolerance.",,"13,99","13,99","13,99",,"13,99",51,"13,99","13,99",1,T-shirts with wide cut buttons.= Comfortable and soft fabric.= Can be ironed.,t-shirt; male; laundry; cotton; material; comfortable cut; large size; middle; large; small; short sleeved; polo blouse; buttoned; comfortable; knitwear; knit; regular fit; green,eWorldpartner,1731028031,5131902051,14093505011,6833894051,10287299011,fashion-t-shirt,2893163031,464642031,3074182031,20849579031,16392189031,1981397031,20652645031,"clothing, men's t-shirt"
